2026-06-23 17:12:03,592 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-23 17:12:03,594 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\1\AppData\Local\Temp\tmpjaemrxc0\nonexistent.pkl
2026-06-23 17:12:03,602 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-23 17:12:03,602 [ERROR] scripts.optimize_target | 请删除 C:\Users\1\AppData\Local\Temp\tmppsrx18fi\bad.pkl 后重新正常采样
2026-06-23 20:14:28,253 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-23 20:14:28,254 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-23 20:14:28,256 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-23 20:14:28,261 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-23 20:14:28,262 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-23 20:14:28,272 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\1\AppData\Local\Temp\tmpf9a1n0o5\raw_results.pkl
2026-06-23 20:14:28,284 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-23 20:14:28,287 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\1\AppData\Local\Temp\tmpicah8pan\nonexistent.pkl
2026-06-23 20:14:28,293 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-23 20:14:28,294 [ERROR] scripts.optimize_target | 请删除 C:\Users\1\AppData\Local\Temp\tmprgzb570v\bad.pkl 后重新正常采样
2026-06-24 09:20:31,218 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-24 09:20:31,219 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-24 09:20:31,222 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-24 09:20:31,230 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-24 09:20:31,231 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-24 09:20:31,246 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\1\AppData\Local\Temp\tmpbvitzqge\raw_results.pkl
2026-06-24 09:20:31,263 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-24 09:20:31,265 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\1\AppData\Local\Temp\tmp856eogbi\nonexistent.pkl
2026-06-24 09:20:31,274 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-24 09:20:31,274 [ERROR] scripts.optimize_target | 请删除 C:\Users\1\AppData\Local\Temp\tmp_xgdk9kc\bad.pkl 后重新正常采样
2026-06-24 19:10:37,563 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-24 19:10:37,564 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-24 19:10:37,566 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-24 19:10:37,572 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-24 19:10:37,573 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-24 19:10:37,584 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\1\AppData\Local\Temp\tmp59u20ixa\raw_results.pkl
2026-06-24 19:10:37,596 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-24 19:10:37,598 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\1\AppData\Local\Temp\tmpy_3fipnb\nonexistent.pkl
2026-06-24 19:10:37,605 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-24 19:10:37,605 [ERROR] scripts.optimize_target | 请删除 C:\Users\1\AppData\Local\Temp\tmpjbjo45vq\bad.pkl 后重新正常采样
2026-06-24 19:24:01,509 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-24 19:24:01,510 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-24 19:24:01,512 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-24 19:24:01,518 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-24 19:24:01,518 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-24 19:24:01,529 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\1\AppData\Local\Temp\tmpfb704ay5\raw_results.pkl
2026-06-24 19:24:01,530 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-24 19:24:01,532 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\1\AppData\Local\Temp\tmp0ikgzwpo\nonexistent.pkl
2026-06-24 19:24:01,535 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-24 19:24:01,536 [ERROR] scripts.optimize_target | 请删除 C:\Users\1\AppData\Local\Temp\tmpmizz5eym\bad.pkl 后重新正常采样
2026-06-24 19:50:55,309 [INFO] scripts.optimize_target | 交易过滤: BUY=1, 无PnL=0, 无入场日期=0
2026-06-24 19:50:55,311 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=1, 无入场日期=0
2026-06-24 19:50:55,312 [INFO] scripts.optimize_target | 交易过滤: BUY=5, 无PnL=0, 无入场日期=0
2026-06-24 19:50:55,318 [INFO] scripts.optimize_target | 交易过滤: BUY=0, 无PnL=0, 无入场日期=1
2026-06-24 19:50:55,319 [WARNING] scripts.optimize_target | 日期解析失败: entry=not-a-date, exit=also-bad, symbol=600519
2026-06-24 19:50:55,330 [INFO] scripts.optimize_target | 原始回测结果已保存: C:\Users\1\AppData\Local\Temp\tmp26e4mk24\raw_results.pkl
2026-06-24 19:50:55,332 [INFO] scripts.optimize_target | 已加载 2 组原始回测结果
2026-06-24 19:50:55,333 [ERROR] scripts.optimize_target | 原始结果不存在，请先正常采样: C:\Users\1\AppData\Local\Temp\tmpkytdzs_e\nonexistent.pkl
2026-06-24 19:50:55,336 [ERROR] scripts.optimize_target | 原始结果文件损坏或格式不兼容: invalid load key, 'n'.
2026-06-24 19:50:55,336 [ERROR] scripts.optimize_target | 请删除 C:\Users\1\AppData\Local\Temp\tmp5j7b0c2b\bad.pkl 后重新正常采样
